base_name,Critic_Score,Global_Sales,Price,if_not_score,Company_Size_Large,Company_Size_Medium,Company_Size_Small,ESRB_Rating_Level1,ESRB_Rating_Level2,ESRB_Rating_Level3,ESRB_Rating_Level4,Platform_Game Console,Platform_Handheld,Platform_PC,Genre_Action,Genre_Action-Adventure,Genre_Adventure,Genre_Fighting,Genre_MMO,Genre_Misc,Genre_Music,Genre_Party,Genre_Platform,Genre_Puzzle,Genre_Racing,Genre_Role-Playing,Genre_Shooter,Genre_Simulation,Genre_Sports,Genre_Strategy,Genre_Visual Novel
fifa_soccer_11,8.133333333333333,1.62,8.423333333333334,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fifa_soccer_11,0.0,0.6156,13.78,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fifa_soccer_11,7.0,1.5471,20.175,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fifa_soccer_11,8.4,0.1458,19.666512578616338,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fifa_soccer_12,9.2,1.62,4.76,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fifa_soccer_12,0.0,0.6885,19.845,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fifa_soccer_12,7.0,0.3159,15.72,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fifa_soccer_12,0.0,0.42930000000000007,14.64,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fifa_soccer_12,9.1,0.37260000000000004,19.666512578616338,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fifa_soccer_13,0.0,0.37260000000000004,12.54,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fifa_street_2012,0.0,1.62,18.925883584589617,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fight_night_champion,8.4,1.5471,20.895,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fighter_within,0.0,0.13770000000000002,11.13,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fighters_uncaged,3.2,0.486,9.64,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_10__x_2_hd_remaster,0.0,0.7290000000000001,26.371399999999987,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
final_fantasy_10__x_2_hd_remaster,0.0,0.6966,41.378476562499976,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
final_fantasy_3,6.8,0.08910000000000001,18.764469026548674,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_4_the_complete_collection,8.0,0.45360000000000006,41.378476562499976,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
final_fantasy_explorers,7.3,0.4779,15.64,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
final_fantasy_the_4_heroes_of_light,7.2,0.4698,22.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
final_fantasy_type_0_hd,6.9,0.243,7.99,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
final_fantasy_xiii,8.05,1.62,18.445,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
final_fantasy_xiii_2,0.0,1.62,18.46,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
final_fantasy_xiv_a_realm_reborn,0.0,0.6399,20.18,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_xiv_heavensward,0.0,0.17010000000000003,19.119999999999997,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_xiv_heavensward,0.0,0.024300000000000002,19.119999999999997,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_xiv_online,8.3,0.7047,19.119999999999997,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_xiv_online,5.3,1.2798,19.119999999999997,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_xiv_online_complete_edition,0.0,0.08100000000000002,33.67,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_xiv_online_complete_edition,0.0,0.008100000000000001,19.119999999999997,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_xiv_stormblood,0.0,0.13770000000000002,12.68,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_xiv_stormblood,0.0,0.048600000000000004,19.119999999999997,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
final_fantasy_xv,8.1,1.62,12.66,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
final_fantasy_xv,0.0,0.9234,10.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fire_emblem_echoes_shadows_of_valentia,8.3,0.6075,29.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fire_emblem_shin_monshou_no_nazo_hikari_to_kage_no_eiyuu,0.0,0.21870000000000003,26.020500000000006,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fire_emblem_warriors,7.3,0.4131,24.95,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire_emblem_warriors,0.0,0.1215,12.73,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fire_pro_wrestling_world,0.0,0.09720000000000001,35.02,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
firewall_zero_hour,0.0,0.2997,24.99,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fishdom,0.0,0.04050000000000001,19.55727272727273,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fishdom_2_deluxe,0.0,0.016200000000000003,19.540153256704986,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fishing_resort,0.0,0.3159,59.99,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fishing_sim_world,0.0,0.08100000000000002,33.745000000000005,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fist_of_the_north_star_kens_rage,5.1,0.6642000000000001,36.074999999999996,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fist_of_the_north_star_kens_rage_2,5.0,0.243,20.36575221799746,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fist_of_the_north_star_kens_rage_2,0.0,0.06480000000000001,29.95,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fist_of_the_north_star_lost_paradise,0.0,0.2916,24.99,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fit__fun,0.0,0.008100000000000001,18.925883584589617,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
fit_in_six,0.0,0.19440000000000002,13.59,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
flashback,0.0,0.008100000000000001,17.24,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
flashback,0.0,0.024300000000000002,18.95,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
flatout,7.2,0.008100000000000001,11.62,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
flatout_4_total_insanity,5.2,0.024300000000000002,22.21,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
flingsmash,3.8,0.3807,7.64,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flipping_death,7.5,0.008100000000000001,21.37,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flipping_death,7.5,0.016200000000000003,14.75,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
flips_twisted_world,0.0,0.048600000000000004,12.93,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
florist_shop,0.0,0.008100000000000001,8.6,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
flowers,0.0,0.008100000000000001,24.132265625000002,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flowers_autumn_story,0.0,0.016200000000000003,24.132265625000002,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flowers_le_volume_sur_hiver,0.0,0.008100000000000001,36.85142857142857,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
flowers_natsu_hen,0.0,0.008100000000000001,23.23166666666666,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
football_manager_2011,8.9,1.0206000000000002,19.666512578616338,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
football_manager_2012,8.5,1.215,19.666512578616338,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
football_manager_2013,0.0,0.8586000000000001,19.666512578616338,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
football_manager_2016,0.0,0.3159,20.769711779448627,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
football_manager_2017,0.0,0.26730000000000004,20.769711779448627,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
football_manager_2019,8.6,0.08910000000000001,20.769711779448627,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
football_manager_classic_2014,5.8,0.09720000000000001,21.89962121212121,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
football_manager_handheld_2011,0.0,0.3321,21.89962121212121,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
football_manager_handheld_2012,0.0,0.1053,21.89962121212121,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
for_honor,7.6,1.62,9.629999999999999,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
for_honor,7.6,0.032400000000000005,21.38879258353708,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fortissimo,0.0,0.008100000000000001,24.132265625000002,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fortnite,0.0,1.3446000000000002,104.575,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fortnite,0.0,0.016200000000000003,21.38879258353708,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fortnite,8.5,0.5589,31.43454545454546,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
fortune_street,0.0,0.38880000000000003,25.91,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fortune_street_dragon_quest__final_fantasy_30th_anniversary,0.0,0.05670000000000001,19.401356589147277,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fortune_street_dragon_quest__final_fantasy_30th_anniversary,0.0,0.024300000000000002,18.764469026548674,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
forza_horizon,0.0,1.5714000000000001,25.51,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
forza_horizon_2,0.0,1.62,34.71,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
forza_horizon_4,9.2,1.4904000000000002,36.96,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
forza_motorsport_3_ultimate_collection,0.0,0.032400000000000005,22.90284811827957,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
forza_motorsport_4,9.1,1.62,17.58,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
forza_motorsport_5,0.0,1.62,17.48,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
forza_motorsport_7,8.9,1.2312,37.92,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fossil_fighters_champions,0.0,0.5427000000000001,42.73,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fossil_fighters_frontier,0.0,0.3402,15.47,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
foto_showdown,0.0,0.016200000000000003,27.23,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fragile_dreams_farewell_ruins_of_the_moon,6.7,0.2997,74.84,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
freddi_fish_abc_under_the_sea,0.0,0.1053,20.59,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
free_running,0.0,0.008100000000000001,17.19,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
free_running,0.0,0.032400000000000005,38.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
freedom_wars,0.0,0.5346000000000001,19.73,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
friday_the_13th_the_game,6.1,0.6075,20.36575221799746,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frogger_3d,7.0,0.1701,25.69,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
front_mission_evolved,6.3,0.39690000000000003,10.84,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
frontier_gate,0.0,0.08910000000000001,41.378476562499976,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
frozen_olafs_quest,0.0,0.9720000000000001,16.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
full_metal_panic_fight_who_dares_wins,0.0,0.016200000000000003,25.647825203252037,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
funky_barn,0.0,0.09720000000000001,19.230974025974028,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fushigi_no_chronicle_furikaerimasen_katsu_madewa,0.0,0.008100000000000001,23.23166666666666,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fushigi_no_dungeon_fuurai_no_shiren_3_portable,0.0,0.04050000000000001,41.378476562499976,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fushigi_no_dungeon_fuurai_no_shiren_4___kami_no_hitomi_to_akuma_no_heso,0.0,0.032400000000000005,18.764469026548674,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fushigi_no_dungeon_fuurai_no_shiren_4___kami_no_hitomi_to_akuma_no_heso,0.0,0.1053,41.378476562499976,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fushigi_no_dungeon_fuurai_no_shiren_5___fortune_tower_to_unmei_no_dice,0.0,0.032400000000000005,41.378476562499976,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
future_card_buddyfight_mezase_buddy_champion,0.0,0.024300000000000002,26.020500000000006,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
future_card_buddyfight_tanjou_oretachi_no_saikyou_body,0.0,0.016200000000000003,26.020500000000006,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
future_card_buddyfight_yuujou_no_bakunetsu_fight,0.0,0.06480000000000001,26.020500000000006,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fuun_shinsengumi_bakumatsuden_portable,0.0,0.008100000000000001,23.23166666666666,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fuuraiki_3,0.0,0.016200000000000003,23.23166666666666,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1_grand_prix,0.0,0.04050000000000001,19.230974025974028,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ga___geijutsuka_art_design_class_slapstick_wonder_land,0.0,0.016200000000000003,24.132265625000002,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gabrielles_ghostly_groove_3d,7.5,0.08910000000000001,19.89,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gachitora_abarenbou_kyoushi_in_high_school,0.0,0.04050000000000001,23.23166666666666,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaist_crusher,0.0,0.04050000000000001,23.23166666666666,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaist_crusher_god,0.0,0.016200000000000003,23.23166666666666,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaku__ou_the_royal_seven_stars,0.0,0.016200000000000003,18.764469026548674,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gakuen_hetalia,0.0,0.008100000000000001,18.764469026548674,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gakuen_hetalia_portable,0.0,0.032400000000000005,24.132265625000002,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gakuen_k_wonderful_school_days,0.0,0.016200000000000003,24.132265625000002,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gakusen_toshi_asterisk_festa_houka_kenran,0.0,0.04050000000000001,33.37571428571429,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gal_gun,0.0,0.048600000000000004,22.885476190476194,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gal_gun_2,0.0,0.008100000000000001,22.885476190476194,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gal_gun_2,0.0,0.016200000000000003,19.230974025974028,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
gal_gun_double_peace,0.0,0.008100000000000001,20.36575221799746,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gal_gun_double_peace,0.0,0.048600000000000004,23.23166666666666,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gal_metal,7.0,0.016200000000000003,30.606999999999992,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
galactic_taz_ball,0.0,0.0729,10.68,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
galaxy_racers,0.0,0.04050000000000001,9.99,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
game__wario,6.2,0.2025,67.69,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
game_book_ds_aquarian_age_perpetual_period,0.0,0.008100000000000001,41.378476562499976,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
game_center_cx_3_choume_no_arino,0.0,0.048600000000000004,18.764469026548674,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
game_hits,0.0,0.0729,16.59,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
game_of_thrones,5.8,0.405,12.83,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
game_of_thrones_a_telltale_games_series,0.0,0.14580000000000004,23.825,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_party_champions,0.0,0.1053,9.84,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
game_party_in_motion,0.0,0.4698,21.41,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
games_around_the_world,0.0,0.008100000000000001,4.16,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gardening_mama_2_forest_friends,0.0,0.008100000000000001,19.99,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
garnet_cradle_portable_kagi_no_himiko,0.0,0.008100000000000001,24.132265625000002,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gear_club_unlimited_2,0.0,0.016200000000000003,29.04,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gearclub_unlimited,6.1,0.1215,24.340789473684218,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gears_of_war_4,0.0,1.62,17.98,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gears_of_war_judgment,0.0,1.2960000000000003,11.59,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gears_of_war_triple_pack,0.0,0.2349,26.48,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gears_of_war_ultimate_edition,0.0,1.62,10.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gekiatsu_pachi_game_tamashi_cr_evangelion___hajimari_no_fukuin,0.0,0.024300000000000002,19.401356589147277,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gekiatsu_pachi_game_tamashi_max_evangelion_7_x_seimei_no_kodou,0.0,0.024300000000000002,19.401356589147277,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gekiatsu_pachi_game_tamashi_vol_1_cr_evangelion___shinjitsu_no_tsubasa,0.0,0.024300000000000002,18.764469026548674,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gekiatsu_pachi_game_tamashi_vol_2_cr_evangelion___shinjitsu_no_tsubasa,0.0,0.024300000000000002,19.401356589147277,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
gekijouban_macross_f_itsuwarino_utahime___hybrid_pack,0.0,0.1701,20.36575221799746,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gekijouban_macross_f_sayonara_no_tsubasa___hybrid_pack,0.0,0.17820000000000003,20.36575221799746,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gekka_ryouran_romance,0.0,0.016200000000000003,24.132265625000002,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gem_quest_4_elements,0.0,0.08910000000000001,21.69,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
